OBJID,CREATE_AT,STATUS,ROUTE,FINISH_AT,EXEC_AT,LABEL,FILE_SIZE,CONTENT_LENGTH,DIARIZE,RETRY,DURATION,IS_DELETE
278438553,2025-02-21 14:47:32.1533333,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 14:50:01.2600000,2025-02-21 14:47:38.0033333,6009229,111016,25307,1,0,4736.5500000000002,0
278438548,2025-02-21 14:45:51.5166667,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 14:46:06.6966667,2025-02-21 14:45:58.0000000,6009229,575,23,1,0,24.370000000000001,0
278438546,2025-02-21 14:43:12.8366667,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 14:43:48.2700000,2025-02-21 14:43:17.9900000,6009355,1593,3899,1,0,783.14999999999998,0
278438543,2025-02-21 14:20:14.7300000,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 14:21:27.4700000,2025-02-21 14:20:18.8400000,6010697,54232,11169,1,0,2313.77,0
278438540,2025-02-21 14:12:02.0900000,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 14:13:15.7400000,2025-02-21 14:12:07.8500000,106537,56269,9837,1,0,2400.79,0
278438535,2025-02-21 13:57:51.2400000,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 14:00:34.0733333,2025-02-21 13:59:17.8000000,6012734,94368,10445,0,0,4026.1999999999998,1
278438533,2025-02-21 13:57:23.1733333,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 13:59:14.6300000,2025-02-21 13:57:27.7933333,6012734,94368,15418,1,0,4026.1999999999998,1
278438530,2025-02-21 11:58:42.4100000,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 12:00:39.6100000,2025-02-21 11:58:47.2800000,112681,88592,16591,0,0,5669.8299999999999,0
278438523,2025-02-21 11:47:16.9100000,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 11:47:27.9266667,2025-02-21 11:47:17.2300000,112681,4706,748,0,0,177.58000000000001,0
278438518,2025-02-21 11:45:29.5600000,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 11:45:55.6600000,2025-02-21 11:45:37.2266667,6007459,237155,2332,1,0,421.60000000000002,1
278438516,2025-02-21 11:42:52.7100000,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 11:45:12.2466667,2025-02-21 11:42:58.2100000,112681,111502,24077,0,0,5640.3900000000003,0
278438513,2025-02-21 11:39:26.5766667,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 11:39:54.0500000,2025-02-21 11:39:28.1900000,112681,15616,9557,0,0,849.21000000000004,0
278438509,2025-02-21 11:13:31.1666667,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 11:15:04.4200000,2025-02-21 11:13:38.0733333,6009582,80765,41873,0,0,3445.8499999999999,0
278438507,2025-02-21 11:10:06.2766667,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 11:12:20.8566667,2025-02-21 11:10:07.0933333,125123,99282,24952,1,0,4235.8900000000003,0
278438504,2025-02-21 10:45:35.5300000,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 10:45:48.0266667,2025-02-21 10:45:37.9666667,5007347,1191,396,1,0,72.840000000000003,0
278438502,2025-02-21 10:39:50.2100000,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 10:41:15.8700000,2025-02-21 10:40:07.9433333,5007346,71104,11789,1,0,3033.77,0
278438500,2025-02-21 10:39:07.7166667,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 10:40:01.3966667,2025-02-21 10:39:16.9800000,5007346,38547,7579,1,0,1644.6700000000001,0
278438497,2025-02-21 10:25:25.5733333,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 10:27:11.3533333,2025-02-21 10:25:27.8866667,6005625,94744,19988,1,0,4042.4099999999999,0
278438493,2025-02-21 10:12:14.6433333,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 10:14:41.7700000,2025-02-21 10:12:27.8333333,6005625,174615,30554,0,0,7450.2399999999998,1
278438491,2025-02-21 10:11:19.3633333,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 10:12:20.0766667,2025-02-21 10:11:36.8700000,6000886,31669,6438,1,0,1351.05,0
278438489,2025-02-21 10:10:49.0733333,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 10:11:30.3666667,2025-02-21 10:10:56.8700000,6000886,31669,4693,0,0,1351.05,0
278438477,2025-02-21 09:55:29.6966667,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 09:58:17.2600000,2025-02-21 09:55:36.8033333,6005625,57809,23535,1,0,5919.71,0
278438475,2025-02-21 09:50:23.1933333,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 09:52:05.5433333,2025-02-21 09:50:26.7866667,6007768,82798,54401,0,0,3532.7199999999998,0
278438472,2025-02-21 09:48:52.8233333,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 09:49:05.9400000,2025-02-21 09:48:56.7800000,6007768,1910,1275,0,0,81.480000000000004,0
278438469,2025-02-21 09:14:52.0633333,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 09:18:29.9400000,2025-02-21 09:14:57.6000000,5004226,176486,31199,1,0,7529.8999999999996,0
278438457,2025-02-21 09:10:09.5066667,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 09:12:48.4700000,2025-02-21 09:10:17.5800000,5018547,117823,26208,1,0,5026.9499999999998,0
278438453,2025-02-21 08:39:53.0966667,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 08:41:46.7866667,2025-02-21 08:39:57.4566667,5018547,117823,18979,0,0,5026.9499999999998,0
278438445,2025-02-21 08:32:24.0166667,2,/api/v1/rest/CreateTranscribeTask,2025-02-21 08:32:37.7000000,2025-02-21 08:32:27.4166667,6001063,3079,503,0,0,131.37,0
278438437,2025-02-20 20:19:14.9433333,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 20:19:33.4066667,2025-02-20 20:19:23.3866667,5004847,2546,382,0,0,110.11,0
278438434,2025-02-20 20:16:33.0866667,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 20:16:42.3533333,2025-02-20 20:16:34.3766667,5004847,584,30,0,0,28.32,0
278438430,2025-02-20 18:10:37.7166667,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 18:12:45.6233333,2025-02-20 18:10:42.9866667,105166,159970,9022,1,0,6825.25,0
278438427,2025-02-20 18:04:20.8566667,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 18:05:54.2100000,2025-02-20 18:04:23.9600000,124800,11523,16639,1,0,2950.0900000000001,0
278438423,2025-02-20 17:32:42.1833333,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 17:35:37.1466667,2025-02-20 17:33:22.8300000,5004226,105792,21268,1,0,4513.6499999999996,0
278438421,2025-02-20 17:31:37.9600000,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 17:33:18.9500000,2025-02-20 17:31:42.8233333,5004226,105792,14687,0,0,4513.6499999999996,0
278438418,2025-02-20 17:15:17.3666667,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 17:17:22.4100000,2025-02-20 17:15:23.7766667,6004060,60363,19858,1,0,3862.6900000000001,0
278438415,2025-02-20 17:11:46.3700000,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 17:13:31.9333333,2025-02-20 17:12:02.7500000,6004060,58553,15955,0,0,3746.9099999999999,0
278438413,2025-02-20 17:08:18.5800000,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 17:11:58.2700000,2025-02-20 17:08:22.7400000,105166,168811,36964,1,0,7202.46,0
278438405,2025-02-20 16:41:01.6633333,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 16:42:35.5200000,2025-02-20 16:42:03.6300000,6011760,23844,4507,1,0,854.50999999999999,0
278438403,2025-02-20 16:40:34.5800000,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 16:41:53.7766667,2025-02-20 16:41:42.6433333,132419,2813,509,1,0,120.01000000000001,1
278438401,2025-02-20 16:38:58.7833333,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 16:41:37.4166667,2025-02-20 16:39:03.6166667,5016163,147114,32156,1,0,6653.54,0
278438399,2025-02-20 16:35:24.6033333,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 16:38:20.7733333,2025-02-20 16:35:33.6000000,5020498,79250,32220,1,0,5072.0299999999997,0
278438396,2025-02-20 16:30:45.3133333,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 16:31:48.4133333,2025-02-20 16:30:52.6100000,105049,65746,8236,0,0,2805.0300000000002,0
278438392,2025-02-20 16:13:01.9500000,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 16:14:05.9566667,2025-02-20 16:13:03.5066667,5016163,76909,6961,1,0,2596.8299999999999,0
278438390,2025-02-20 15:51:43.7500000,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 15:52:39.8300000,2025-02-20 15:51:52.4366667,124800,5690,7660,1,0,1456.8299999999999,0
278438386,2025-02-20 15:44:42.4566667,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 15:47:55.4033333,2025-02-20 15:44:43.3866667,6001662,172994,32609,1,0,7381.0299999999997,0
278438382,2025-02-20 15:39:51.2033333,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 15:40:41.5766667,2025-02-20 15:40:23.3733333,6001662,29925,600,1,0,766.03999999999996,0
278438380,2025-02-20 15:39:09.2266667,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 15:40:15.2533333,2025-02-20 15:40:03.3733333,6001662,29925,336,0,0,766.03999999999996,0
278438378,2025-02-20 15:38:15.1166667,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 15:40:00.0900000,2025-02-20 15:38:42.3933333,105049,65746,11897,1,0,2805.0300000000002,0
278438376,2025-02-20 15:37:17.8866667,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 15:38:40.9066667,2025-02-20 15:37:23.3700000,105049,65746,11897,1,0,2805.0300000000002,0
278438373,2025-02-20 15:17:45.4100000,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 15:18:05.4400000,2025-02-20 15:17:53.2733333,6011760,772017,563,1,0,207.77000000000001,0
278438364,2025-02-20 15:01:22.9766667,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 15:02:33.0333333,2025-02-20 15:02:23.2100000,123355,537,1055,1,0,68.739999999999995,0
278438362,2025-02-20 14:59:05.4066667,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 15:02:16.8300000,2025-02-20 14:59:13.1966667,105575,149635,32063,1,0,6384.2700000000004,0
278438359,2025-02-20 14:56:56.7900000,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 14:57:33.6733333,2025-02-20 14:57:02.2200000,6011760,23844,4507,1,0,854.50999999999999,0
278438353,2025-02-20 14:52:59.3933333,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 14:55:16.8400000,2025-02-20 14:53:03.1666667,6011760,37546,23287,1,0,4555.1000000000004,0
278438350,2025-02-20 14:45:52.7300000,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 14:48:45.4666667,2025-02-20 14:46:23.1433333,6010833,101552,26986,1,0,4332.75,0
278438348,2025-02-20 14:44:32.7033333,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 14:46:20.8966667,2025-02-20 14:44:42.1800000,6011760,37546,16514,0,0,4555.1000000000004,0
278438332,2025-02-20 14:32:33.5033333,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 14:33:06.4466667,2025-02-20 14:32:42.1300000,6011760,23844,3247,0,0,854.50999999999999,0
278438328,2025-02-20 14:27:13.0766667,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 14:29:43.3200000,2025-02-20 14:29:13.0800000,6011760,10272,3929,0,0,1226.8,0
278438325,2025-02-20 14:26:27.0066667,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 14:29:04.0733333,2025-02-20 14:26:33.0733333,6010833,121016,25459,1,0,5163.21,0
278438315,2025-02-20 13:58:19.1733333,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 13:58:43.9866667,2025-02-20 13:58:22.9633333,6011760,4985,1825,1,0,596.23000000000002,0
278438312,2025-02-20 13:51:57.1300000,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 13:56:47.6966667,2025-02-20 13:52:02.9466667,6012148,146562,50914,1,0,9379.9899999999998,0
278438309,2025-02-20 13:48:48.2966667,2,/api/v1/rest/CreateTranscribeTask,2025-02-20 13:50:40.6800000,2025-02-20 13:48:52.9266667,119511,55211,20236,0,0,4710.54,0
278438270,2025-02-19 15:33:58.6100000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 15:39:37.5233333,2025-02-19 15:36:56.7166667,119511,88818,27856,0,0,7578.4700000000003,0
278438268,2025-02-19 15:32:58.1700000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 15:36:56.5000000,2025-02-19 15:34:26.7100000,119511,78326,29915,0,0,6683.1700000000001,0
278438266,2025-02-19 15:31:39.9166667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 15:34:26.5500000,2025-02-19 15:31:46.7066667,119511,88818,27856,0,0,7578.4700000000003,0
278438264,2025-02-19 15:28:46.9800000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 15:31:41.7633333,2025-02-19 15:30:27.5333333,5013837,44100,11207,1,0,2822.3699999999999,0
278438262,2025-02-19 15:27:37.8033333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 15:30:26.8666667,2025-02-19 15:27:46.6933333,119511,88818,27856,0,0,7578.4700000000003,0
278438260,2025-02-19 15:21:09.8300000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 15:23:33.7300000,2025-02-19 15:21:46.6700000,119511,55211,20236,0,0,4710.54,0
278438258,2025-02-19 15:18:05.5533333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 15:21:44.7500000,2025-02-19 15:19:56.6666667,119511,53550,24046,0,0,4568.96,0
278438256,2025-02-19 15:16:42.0433333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 15:19:47.2400000,2025-02-19 15:17:56.6666667,119511,70773,17530,0,0,6038.54,0
278438254,2025-02-19 15:14:57.9300000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 15:17:46.8433333,2025-02-19 15:15:07.4700000,119511,88818,27856,0,0,7578.4700000000003,0
278438252,2025-02-19 15:11:59.4666667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 15:14:48.0600000,2025-02-19 15:12:07.4633333,119511,88818,27856,0,0,7578.4700000000003,0
278438249,2025-02-19 15:00:40.6833333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 15:00:57.3466667,2025-02-19 15:00:47.4166667,124174,297,452,1,0,76.200000000000003,0
278438246,2025-02-19 14:59:52.0333333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 15:00:05.1833333,2025-02-19 14:59:56.5933333,124174,297,332,0,0,76.200000000000003,0
278438241,2025-02-19 14:53:48.6000000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 14:54:38.6300000,2025-02-19 14:54:16.5633333,124174,15615,3138,1,0,492.69,0
278438239,2025-02-19 14:53:37.7966667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 14:54:09.9033333,2025-02-19 14:53:46.5633333,124174,15615,3138,1,0,492.69,0
278438235,2025-02-19 14:40:20.9266667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 14:42:13.4366667,2025-02-19 14:40:26.5100000,119511,55211,20236,0,0,4710.54,0
278438232,2025-02-19 14:39:44.4700000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 14:40:10.2200000,2025-02-19 14:39:57.3333333,124800,3064,739,1,0,195.86000000000001,0
278438230,2025-02-19 14:38:37.3133333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 14:39:29.3900000,2025-02-19 14:39:16.5033333,124800,3064,739,1,0,195.86000000000001,0
278438228,2025-02-19 14:38:09.5833333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 14:39:50.2466667,2025-02-19 14:39:37.3300000,124800,3064,739,1,0,195.86000000000001,0
278438225,2025-02-19 14:36:42.7000000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 14:39:14.5500000,2025-02-19 14:37:27.3266667,119511,55211,20236,0,0,4710.54,0
278438222,2025-02-19 14:34:37.8933333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 14:37:26.4300000,2025-02-19 14:34:46.4800000,119511,88818,27856,0,0,7578.4700000000003,0
278438217,2025-02-19 14:24:48.3000000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 14:34:05.1700000,2025-02-19 14:32:17.3066667,119511,53550,24046,0,0,4568.96,0
278438215,2025-02-19 14:23:52.3866667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 14:32:16.8966667,2025-02-19 14:30:26.4633333,119511,70773,17530,0,0,6038.54,0
278438213,2025-02-19 14:20:55.7233333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 14:30:23.0600000,2025-02-19 14:28:36.4600000,119511,55211,20236,0,0,4710.54,0
278438211,2025-02-19 14:20:52.1833333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 14:28:33.0433333,2025-02-19 14:24:36.4600000,101278,173284,42079,0,0,11090.18,0
278438209,2025-02-19 14:20:34.6933333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 14:24:34.1233333,2025-02-19 14:20:37.2600000,101278,173284,42079,0,0,11090.18,0
278438188,2025-02-19 13:56:40.7666667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 14:02:52.8066667,2025-02-19 14:00:37.1833333,119887,76030,22040,1,0,4865.3900000000003,0
278438186,2025-02-19 13:56:33.2766667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 14:00:36.3300000,2025-02-19 13:58:16.3700000,6010401,155155,24629,1,0,4964.9499999999998,1
278438184,2025-02-19 13:56:24.8466667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 13:58:09.9900000,2025-02-19 13:56:27.1733333,119887,56348,15836,1,0,3605.7399999999998,0
278438173,2025-02-19 13:44:03.7566667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 13:45:41.8733333,2025-02-19 13:45:27.1266667,5011247,466,927,1,0,230.91,0
278438171,2025-02-19 13:42:02.0466667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 13:45:17.7900000,2025-02-19 13:42:37.1266667,119511,88818,27856,0,0,7578.4700000000003,0
278438169,2025-02-19 13:39:37.9300000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 13:42:28.9466667,2025-02-19 13:39:46.2900000,119511,88818,27856,0,0,7578.4700000000003,0
278438165,2025-02-19 13:28:58.5000000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 13:31:57.7333333,2025-02-19 13:29:17.0733333,119511,88818,27856,0,0,7578.4700000000003,0
278438163,2025-02-19 13:26:28.9900000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 13:29:15.8633333,2025-02-19 13:26:36.2433333,119511,88818,27856,0,0,7578.4700000000003,0
278438159,2025-02-19 11:54:06.3600000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:54:16.6300000,2025-02-19 11:54:06.6866667,5011247,112,110,1,0,55.270000000000003,0
278438157,2025-02-19 11:53:02.0266667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:53:21.2066667,2025-02-19 11:53:06.6833333,5011247,466,927,1,0,230.91,1
278438153,2025-02-19 11:43:18.4166667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:44:48.7900000,2025-02-19 11:44:26.6500000,5011247,1985,2374,1,0,508.31999999999999,0
278438151,2025-02-19 11:43:15.2700000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:44:17.3466667,2025-02-19 11:43:56.6466667,5011247,1985,2374,1,0,508.31999999999999,0
278438149,2025-02-19 11:39:35.4400000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:43:47.6200000,2025-02-19 11:39:45.8000000,108573,188697,41866,1,0,8050.9399999999996,0
278438147,2025-02-19 11:36:52.0766667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:39:36.0433333,2025-02-19 11:36:55.7900000,119511,88818,27856,0,0,7578.4700000000003,0
278438145,2025-02-19 11:32:20.8733333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:34:10.8866667,2025-02-19 11:33:45.7766667,5011247,1026,2482,1,0,508.35000000000002,0
278438142,2025-02-19 11:27:16.8666667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:33:36.8100000,2025-02-19 11:30:56.6066667,119511,88818,27856,0,0,7578.4700000000003,0
278438137,2025-02-19 11:25:15.1500000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:30:55.8233333,2025-02-19 11:28:16.6000000,119511,88818,27856,0,0,7578.4700000000003,0
278438130,2025-02-19 11:24:00.1466667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:27:47.5633333,2025-02-19 11:25:06.5933333,119511,88818,27856,0,0,7578.4700000000003,0
278438126,2025-02-19 11:22:53.3600000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:28:09.9466667,2025-02-19 11:27:55.7766667,5010731,2867,1326,1,0,244.63,1
278438124,2025-02-19 11:20:50.5600000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:25:05.7700000,2025-02-19 11:23:15.7600000,119511,70773,17530,0,0,6038.54,0
278438122,2025-02-19 11:20:25.2733333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:23:06.9200000,2025-02-19 11:20:26.5766667,119511,88818,27856,0,0,7578.4700000000003,0
278438120,2025-02-19 11:18:45.3033333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:18:54.2500000,2025-02-19 11:18:45.7366667,5010731,510,71,1,0,43.509999999999998,0
278438118,2025-02-19 11:18:37.3866667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:19:04.7166667,2025-02-19 11:18:56.5666667,5010731,510,71,1,0,43.509999999999998,1
278438115,2025-02-19 11:11:36.2766667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:18:27.3233333,2025-02-19 11:16:36.5600000,119511,70773,17530,0,0,6038.54,0
278438113,2025-02-19 11:11:04.6600000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:16:28.8633333,2025-02-19 11:14:36.5500000,119511,61684,20573,0,0,5262.9700000000003,0
278438111,2025-02-19 11:10:26.6233333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:14:36.0000000,2025-02-19 11:11:56.5466667,119511,88818,27856,0,0,7578.4700000000003,0
278438109,2025-02-19 11:07:36.0966667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:11:52.4566667,2025-02-19 11:10:05.7200000,119511,55211,20236,0,0,4710.54,0
278438107,2025-02-19 11:06:51.6600000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:10:02.0766667,2025-02-19 11:08:15.7200000,119511,55211,20236,0,0,4710.54,0
278438105,2025-02-19 11:06:13.6433333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:08:06.4000000,2025-02-19 11:06:16.5400000,119511,70773,17530,0,0,6038.54,0
278438103,2025-02-19 11:03:51.4700000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:05:43.8800000,2025-02-19 11:03:56.5366667,119511,53550,24046,0,0,4568.96,0
278438101,2025-02-19 10:59:44.7633333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:01:18.5900000,2025-02-19 11:00:55.6900000,5011247,1026,2482,1,0,508.35000000000002,0
278438099,2025-02-19 10:58:49.0533333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 11:00:46.4500000,2025-02-19 10:58:56.5200000,119511,70773,17530,0,0,6038.54,0
278438097,2025-02-19 10:58:14.1200000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 10:58:24.5933333,2025-02-19 10:58:16.5166667,5010731,510,71,1,0,43.509999999999998,1
278438095,2025-02-19 10:58:04.9266667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 10:58:12.6533333,2025-02-19 10:58:05.6666667,5010731,510,37,0,0,43.509999999999998,1
278438093,2025-02-19 10:52:28.4866667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 10:55:56.7266667,2025-02-19 10:54:06.4933333,119511,70773,17530,0,0,6038.54,0
278438091,2025-02-19 10:51:16.4866667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 10:54:06.0766667,2025-02-19 10:51:25.6533333,119511,88818,27856,0,0,7578.4700000000003,0
278438089,2025-02-19 10:37:24.6066667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 10:40:53.5433333,2025-02-19 10:39:05.6033333,119511,53550,24046,0,0,4568.96,0
278438087,2025-02-19 10:37:08.8900000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 10:39:05.2000000,2025-02-19 10:37:16.4266667,119511,57661,21160,0,0,4919.6700000000001,0
278438083,2025-02-19 10:22:33.0433333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 10:23:19.6766667,2025-02-19 10:22:35.5266667,119603,16128,6191,0,0,1944.04,0
278438081,2025-02-19 10:15:29.5766667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 10:17:22.9033333,2025-02-19 10:15:36.3400000,119511,55211,20236,0,0,4710.54,0
278438067,2025-02-19 09:52:29.9066667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 09:58:14.7033333,2025-02-19 09:55:46.2600000,106656,113544,25817,1,0,4844.4099999999999,0
278438064,2025-02-19 09:51:46.3900000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 09:55:41.5900000,2025-02-19 09:51:55.4000000,6009400,78898,36636,1,0,9128.3199999999997,0
278438058,2025-02-19 09:49:12.1233333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 09:50:04.7833333,2025-02-19 09:49:15.3900000,109178,34576,7774,1,0,1475.0799999999999,0
278438052,2025-02-19 09:40:47.9000000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 09:47:59.9100000,2025-02-19 09:44:15.3866667,6009400,252760,36636,1,0,9128.4699999999993,0
278438049,2025-02-19 09:40:34.6700000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 09:48:18.5433333,2025-02-19 09:48:06.2266667,6010334,3822,977,0,0,244.66,0
278438047,2025-02-19 09:40:21.9566667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 09:44:10.9700000,2025-02-19 09:40:26.2133333,6009400,252760,36636,1,0,9128.4699999999993,0
278438041,2025-02-19 09:31:27.6833333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 09:33:05.5833333,2025-02-19 09:32:56.1766667,113672,351,83,1,0,20.129999999999999,0
278438039,2025-02-19 09:29:16.1300000,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 09:32:47.5900000,2025-02-19 09:30:16.1633333,124823,119672,25912,1,0,5105.8400000000001,0
278438036,2025-02-19 09:27:33.9133333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 09:30:12.2766667,2025-02-19 09:27:36.1533333,6010360,44355,25868,1,0,5451.4399999999996,0
278438028,2025-02-19 09:24:42.6966667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 09:27:31.7200000,2025-02-19 09:24:56.1533333,121459,137259,25990,1,0,5856.2399999999998,0
278438026,2025-02-19 09:24:31.1066667,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 09:24:46.1566667,2025-02-19 09:24:36.1500000,132824,351,83,1,0,20.129999999999999,0
278438022,2025-02-19 09:21:31.7633333,2,/api/v1/rest/CreateTranscribeTask,2025-02-19 09:21:43.1966667,2025-02-19 09:21:36.1433333,132824,351,59,0,0,20.129999999999999,0
